"2341";"612328";"24";"4130107";"k";"1450433771";"13"
"2342";"612328";"25";"4130108";"og bagefter er han klar";"1450433774";"5"
"2343";"612330";"96";"4130109";"ey boss";"1450433277";"3"
"2344";"612330";"97";"4130110";"gvdkut";"1450433289";"1"
"2345";"612330";"98";"4130111";"i'm so hot";"1450433336";"6"
"2346";"612330";"99";"4130111";"ooooh";"1450433337";"6"
"2347";"612330";"100";"4130109";"held";"1450433400";"3"
"2348";"612330";"101";"4130110";"dankuwel";"1450433415";"1"
"2349";"612330";"102";"4130110";"wesley";"1450433417";"1"
"2350";"612330";"103";"4130110";"ge zijt mn vriendin";"1450433425";"1"
"2351";"612330";"104";"4130109";"ey boys";"1450433425";"3"
"2352";"612330";"105";"4130111";"nvm";"1450433434";"6"
"2353";"612330";"106";"4130111";"han";"1450433475";"6"
"2354";"612330";"107";"4130111";"jan";"1450433478";"6"
"2355";"612330";"108";"4130111";"sterf";"1450433479";"6"
"2356";"612330";"109";"4130110";"gvd";"1450433559";"1"
"2357";"612330";"110";"4130111";"ooooh <3";"1450433587";"6"
"2358";"612330";"111";"4130109";"love u welsye";"1450433685";"3"
"2359";"612330";"112";"4130110";"kut";"1450433776";"1"
"2360";"611024";"5";"4128686";"askkkjjdsjjjdkjjjjjjkjdkjjjsddddddddsssssssssssssssssssssskjdkksjjdjdjdsjdkjkssjjsjkkskjskdjsdddddddskjsjssjkdjdksksdksdjdskddjsdkdjjjjjjjjjjjjjjjjkkkkkkkkkkjkjjjjjjjjkjjjjjjjjjjjjjjjjjjjjjjjjkjkkjdsjssssjsksjdkjkkkkkkkkkkkkjkjjjkjjjjkjkjkkjkkdkdksjdsdsds";"1450433166";"5"
"2361";"611024";"6";"4128686";"sdasdsdjkkkkkkkddddddddddddddddddddddddsjdsksjjkjkjkdjkjkjjkkjkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkjjjjjjjjjjjjjjjjkjjkjjjjjkkjkkkjkdsdsdsdsdsdsdsdsdsdssdsdsdsdsdsdsdsdsdsdsdssddsdsdssddssddssdkjkjkj";"1450433287";"5"
"2362";"611024";"7";"4130112";"sssssndsbbsndbs0sssbdnnsnnsnnnndnbsdnsndndnnbsnsdsssdsdddsnnnnnnsssndsnbnbnsbnnnnnnnsnnsbsdddnbbsnsdbbnsnssnsnsnnnnnnnnnbbbbbbbbbbbbnnnnbbbbbbbbbbbbbbbbbbbbbbnnnnnnnnnnnnbbbbbbbnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb";"1450433394";"7"
"2363";"612331";"1";"4130113";"12";"1450433761";"5"
"2364";"612331";"2";"4130113";"3";"1450433768";"5"
"2365";"612331";"3";"4130113";"4";"1450433772";"5"
"2366";"611715";"4";"4129608";"kundyy";"1450433352";"4"
"2367";"611715";"5";"4129656";"cheater";"1450433754";"1"
"2368";"611945";"23";"4130114";"go";"1450433749";"7"
"2369";"611945";"24";"4130115";"start";"1450433750";"6"
"2370";"611945";"25";"4130116";"10";"1450433754";"5"
"2371";"611945";"26";"4130116";"9";"1450433757";"5"
"2372";"611945";"27";"4130116";"8";"1450433759";"5"
"2373";"611945";"28";"4130116";"7";"1450433762";"5"
"2374";"611945";"29";"4130116";"6";"1450433763";"5"
"2375";"611945";"30";"4130114";"2";"1450433764";"7"
"2376";"611292";"17";"4128413";"<3";"1450433313";"4"
"2377";"611292";"18";"4128413";"a wy co kovchcie";"1450433420";"4"
"2378";"611292";"19";"4128414";"dsdsssssddsddddddddssddddddddddddddddddddddsdddddddddddddddddddddddddddddddddddddddddddddddddd";"1450433462";"2"
"2379";"611292";"20";"4128466";"plaaacki";"1450433512";"1"
"2380";"611940";"1";"4130117";"uwwwweeeeeeeeeeeeeeeeeeeeeeeeeeeenttwmeneytwtnetmnymtntetwntwntmnyttyytytmetntmmymnwtmnwymtyemywmyemttttttttmwnyytmwneywmtwymwemtemeemwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwtyeeeeeeemtymwmmmemmmmmtmmymnnmnmenmnnmmnmenmnmnmnmwnmtnmenmyeyweeteeeeeeeeeeywwtwyywyyyy";"1450433734";"4"
"2381";"611371";"1";"4130118";"lol";"1450433559";"5"
"2382";"611371";"2";"4128564";"doh..";"1450433676";"13"
"2383";"611371";"3";"4130119";"gg";"1450433772";"4"
"2384";"611580";"22";"4130120";"wow super lagg";"1450433291";"2"
"2385";"611370";"15";"4129304";"lucas kan fara å sess på en kaktus";"1450433776";"7"
"2386";"611964";"3";"4129500";"no ";"1450433268";"7"
"2387";"611964";"4";"4129500";"fking game";"1450433270";"7"
"2388";"611964";"5";"4129500";"rigged me";"1450433272";"7"
"2389";"611964";"6";"4129500";"g the fk g baby";"1450433327";"7"
"2390";"611964";"7";"4129500";"i fking hate cancer";"1450433342";"7"
"2391";"611964";"8";"4129500";"fking bs lines";"1450433348";"7"
"2392";"611964";"9";"4129500";"i got anger management";"1450433352";"7"
"2393";"611964";"10";"4129500";"clearel";"1450433353";"7"
"2394";"611964";"11";"4129500";"bich asssss mtherfker taking same route";"1450433466";"7"
"2395";"611964";"12";"4129500";"god this game is broken";"1450433518";"7"
"2396";"611964";"13";"4129500";"g fucking g biches";"1450433767";"7"
"2397";"612125";"4";"4129779";"opferr";"1450433693";"5"
"2398";"612125";"5";"4129778";"ixxerw";"1450433714";"3"
"2399";"612125";"6";"4129778";"gian stinkt";"1450433729";"3"
"2400";"612336";"1";"4130121";"gayus";"1450433784";"7"
"2401";"610440";"66";"4130122";"finally";"1450433758";"1"
"2402";"612130";"1";"4130123";"  CLOSE";"1450433614";"7"
"2403";"612346";"1";"4130124";"gg";"1450433737";"7"
"2404";"612346";"2";"4130124";"hahahahahahhahahahahahaahhaha";"1450433746";"7"
"2405";"612346";"3";"4130125";"leekeol";"1450433750";"3"
"2406";"612346";"4";"4130125";"lekkel jool";"1450433764";"3"
"2407";"612346";"5";"4130125";"lekkel hool";"1450433772";"3"
"2408";"612347";"1";"4130126";"ranking?";"1450433508";"13"
"2409";"612347";"2";"4130127";"hii";"1450433548";"9"
"2410";"612347";"3";"4130128";"hej";"1450433553";"3"
"2411";"612347";"4";"4130127";"takes so long ._.";"1450433585";"9"
"2412";"612347";"5";"4130128";"how are u? :P";"1450433586";"3"
"2413";"612347";"6";"4130128";"wanna 1 v 1? ";"1450433591";"3"
"2414";"612347";"7";"4130127";"good";"1450433592";"9"
"2415";"612347";"8";"4130127";"u?";"1450433594";"9"
"2416";"612347";"9";"4130128";"but put thin cheese";"1450433601";"3"
"2417";"612347";"10";"4130128";":P";"1450433602";"3"
"2418";"612347";"11";"4130127";"nah not now sry xd";"1450433604";"9"
"2419";"612347";"12";"4130127";"wanna team";"1450433611";"9"
"2420";"612347";"13";"4130128";"kinda bad";"1450433612";"8"
"2421";"612347";"14";"4130127";"omg";"1450433625";"9"
"2422";"612347";"15";"4130128";"i've just broke up with my gf";"1450433643";"4"
"2423";"612347";"16";"4130127";"aw";"1450433650";"9"
"2424";"612347";"17";"4130127";"today?";"1450433653";"9"
"2425";"612347";"18";"4130128";"we were together for 3 years...";"1450433654";"4"
"2426";"612347";"19";"4130127";":/";"1450433657";"9"
"2427";"612347";"20";"4130128";"yeah today ";"1450433659";"4"
"2428";"612347";"21";"4130127";"why";"1450433661";"9"
"2429";"612347";"22";"4130127";"hey";"1450433666";"9"
"2430";"612347";"23";"4130129";"hi";"1450433672";"6"
"2431";"612347";"24";"4130128";"i was texting with other girls";"1450433678";"4"
"2432";"612347";"25";"4130127";"why? xd";"1450433693";"9"
"2433";"612347";"26";"4130127";"or just as friend?";"1450433699";"9"
"2434";"612347";"27";"4130128";"just as a friend";"1450433707";"4"
"2435";"612347";"28";"4130128";"and she overreacted";"1450433715";"4"
"2436";"612347";"29";"4130127";":/";"1450433720";"9"
"2437";"612347";"30";"4130127";"how old r u?";"1450433724";"9"
"2438";"612347";"31";"4130128";"21";"1450433729";"4"
"2439";"612347";"32";"4130128";"u";"1450433736";"4"
"2440";"612347";"33";"4130127";"ah thats shitt";"1450433738";"9"
"2441";"612347";"34";"4130127";"shiit";"1450433742";"9"
"2442";"612347";"35";"4130127";":/";"1450433743";"9"
"2443";"612347";"36";"4130127";"17";"1450433744";"9"
"2444";"612347";"37";"4130128";"i have thrown my 3 young years";"1450433756";"4"
"2445";"612347";"38";"4130128";"get my advice";"1450433762";"4"
"2446";"612347";"39";"4130128";"dont facking get in long relacionship when u are young!";"1450433777";"4"
"2447";"612347";"40";"4130128";"only after 25";"1450433782";"4"
"2448";"612347";"41";"4130130";"why";"1450433786";"7"
"2449";"612347";"42";"4130127";"okey";"1450433788";"9"
"2450";"612348";"1";"4130131";"hi";"1450433789";"2"
"2451";"612348";"2";"4130132";"gay";"1450433792";"5"
"2452";"611915";"7";"4129404";"wtf";"1450433330";"6"
"2453";"611915";"8";"4129404";".more grredy guys";"1450433338";"6"
"2454";"611915";"9";"4129403";"stfu";"1450433344";"9"
"2455";"611915";"10";"4130133";"NO SKILLS ";"1450433569";"7"
"2456";"611915";"11";"4130133";"ZOOONE";"1450433570";"7"
"2457";"611915";"12";"4130133";"==TARGET VEROUILLED";"1450433706";"7"
"2458";"611915";"13";"4129404";"red st5fu idiot";"1450433781";"6"
"2459";"611915";"14";"4129405";"haha";"1450433787";"1"
"2460";"611915";"15";"4129405";":D";"1450433789";"1"
"2461";"611915";"16";"4130133";"no rage cyan noob";"1450433794";"7"
"2462";"612350";"1";"4130134";"swag";"1450433782";"2"
"2463";"611590";"65";"4128844";"aids";"1450433538";"5"
"2464";"611954";"1";"4130135";"hiii";"1450433477";"5"
"2465";"611954";"2";"4130135";":D";"1450433480";"5"
"2466";"611954";"3";"4130135";"jů";"1450433482";"5"
"2467";"611954";"6";"4130136";"123";"1450433606";"4"
"2468";"611954";"7";"4130137";"C:";"1450433640";"2"
"2469";"611954";"8";"4130137";":3";"1450433643";"2"
"2470";"611954";"9";"4130137";":C";"1450433753";"2"
"2471";"611370";"20";"4129486";"Ye, slow connection :S";"1450433204";"5"
"2472";"611370";"21";"4129485";"Told you bro.";"1450433225";"7"
"2473";"611370";"22";"4129485";"Try to rejoin.";"1450433229";"7"
"2474";"611370";"23";"4129487";"omg bs";"1450433374";"9"
"2475";"611370";"24";"4129487";"laggggg";"1450433493";"9"
"2476";"611370";"25";"4129487";"am I the only one of us 3 with lagg?";"1450433504";"9"
"2477";"611370";"26";"4129487";"oooooh";"1450433548";"9"
"2478";"611370";"27";"4129487";"bs";"1450433551";"9"
"2479";"611370";"28";"4129306";"xD";"1450433552";"2"
"2480";"611370";"29";"4129487";"xD";"1450433552";"9"
"2481";"611370";"30";"4129306";"what a luck :D";"1450433554";"2"
"2482";"611370";"31";"4129487";"gg";"1450433711";"9"
"2483";"611370";"32";"4129487";"well next round";"1450433717";"9"
"2484";"611370";"33";"4129307";"gg";"1450433734";"1"
"2485";"611370";"34";"4129306";"gg";"1450433773";"2"
"2486";"611370";"35";"4129487";"gg";"1450433774";"9"
"2487";"612239";"1";"4130138";"std";"1450433781";"2"
"2488";"612239";"2";"4130138";"penis";"1450433787";"2"
"2489";"611929";"10";"4129611";"y'a pas jp";"1450433305";"5"
"2490";"611929";"11";"4129611";"?";"1450433305";"5"
"2491";"611929";"12";"4129435";"qui?";"1450433335";"4"
"2492";"611929";"13";"4129611";"xD";"1450433349";"5"
"2493";"611929";"14";"4129612";"nobordle";"1450433435";"1"
"2494";"611929";"15";"4129612";"swuirto va";"1450433441";"1"
"2495";"611929";"16";"4129435";"steph enculé";"1450433473";"4"
"2496";"611929";"17";"4130139";"you son of a panda";"1450433491";"7"
"2497";"611929";"18";"4129611";"c unt";"1450433496";"5"
"2498";"611929";"19";"4129612";"eat moogh";"1450433500";"1"
"2499";"611929";"20";"4129435";"edsfgzrg";"1450433540";"4"
"2500";"611929";"21";"4129435";"bien joué steph";"1450433555";"4"
"2501";"611929";"22";"4130139";"arrrrrrrrrrrrrrrrrrrrrrrr";"1450433577";"7"
"2502";"611929";"23";"4129435";"stop faire ça c'est un truc de gros batard";"1450433578";"4"
"2503";"611929";"24";"4129435";"j'ai l'impression d'être un juif dans une chambre à gaz";"1450433590";"4"
"2504";"611929";"25";"4129611";"super";"1450433593";"5"
"2505";"611929";"26";"4129611";"xD";"1450433595";"5"
"2506";"611929";"27";"4129612";"tg nazi";"1450433595";"1"
"2507";"611929";"28";"4129611";"gg";"1450433638";"5"
"2508";"611929";"29";"4129611";"xD";"1450433638";"5"
"2509";"611929";"30";"4129612";"ahah bordel";"1450433641";"1"
"2510";"611929";"31";"4129612";"mange";"1450433642";"1"
"2511";"611929";"32";"4129435";"le double trou quoi serieux";"1450433643";"4"
"2512";"611929";"33";"4130139";"suceur de ......................";"1450433665";"7"
"2513";"611929";"34";"4129611";"mdr";"1450433669";"5"
"2514";"611929";"35";"4129612";"voila il a activé le cheat";"1450433700";"1"
"2515";"611929";"36";"4129611";"traverse le mur steph x";"1450433799";"5"
"2516";"611929";"37";"4130139";"gg";"1450433800";"7"
"2517";"611929";"38";"4129612";"stop activer ton cheat dés que tu perd";"1450433801";"1"
"2518";"612358";"1";"4130140";"MÖÖÖÖÖH";"1450433788";"6"
"2519";"612358";"2";"4130141";"los";"1450433796";"1"
"2520";"612358";"3";"4130141";"los";"1450433797";"1"
"2521";"612358";"4";"4130141";"los";"1450433799";"1"
"2522";"611066";"28";"4129241";"thisgame is all about luck lol";"1450433621";"7"
"2523";"611066";"29";"4129242";"white you are so good";"1450433696";"3"
"2524";"611066";"30";"4129241";"o he is not";"1450433719";"7"
"2525";"611066";"31";"4129241";"no*";"1450433722";"7"
"2526";"611066";"32";"4129241";"we are just bad";"1450433726";"7"
"2527";"612143";"1";"4130142";"lag";"1450433575";"3"
"2528";"612143";"2";"4130143";"gg";"1450433802";"7"
"2529";"612143";"3";"4130142";"gg";"1450433807";"3"
"2530";"610917";"9";"4128857";"merde";"1450433398";"1"
"2531";"610858";"44";"4129459";"focus";"1450433184";"7"
"2532";"610858";"45";"4129459";"dur dur";"1450433187";"7"
"2533";"610858";"46";"4129459";"rage pas gro";"1450433207";"7"
"2534";"610858";"47";"4129459";"on sent ta rage jusqu'ici";"1450433223";"7"
"2535";"610858";"48";"4128727";"comment ? ";"1450433265";"10"
"2536";"610858";"49";"4129458";"hahha lag";"1450433299";"2"
"2537";"610858";"50";"4128727";"balacoire * 2";"1450433527";"10"
"2538";"610858";"51";"4128727";"balancoire la rage ";"1450433610";"10"
"2539";"610858";"52";"4129459";"haha";"1450433651";"7"
"2540";"610858";"53";"4129408";"arrête tes chinoiseries";"1450433654";"5"
"2541";"610858";"54";"4129459";"pti focus rage pas";"1450433720";"7"
"2542";"612148";"1";"4130144";"";"1450433514";"7"
"2543";"612148";"2";"4130145";"fdgg";"1450433531";"2"
"2544";"612148";"3";"4130145";" dddadwdssdadwdsadwsdwdsawdaasadasdswaswawasawwsaawsaw";"1450433599";"2"
"2545";"611387";"56";"4130099";"peop";"1450433773";"4"
"2546";"611387";"57";"4128535";"asassasa";"1450433778";"6"
"2547";"611387";"58";"4128535";"assa";"1450433780";"6"
"2548";"612149";"2";"4130146";"sddsssssssbnbnsdddsndddddddddddddddsdsdsddssd";"1450433617";"2"
"2549";"612149";"3";"4130146";"bgfdgfdgdfg";"1450433620";"2"
"2550";"612149";"4";"4130147";"hahahaha lekker";"1450433706";"5"
"2551";"612149";"5";"4129824";"nee";"1450433773";"4"
"2552";"612150";"1";"4130148";"am";"1450433517";"2"
"2553";"612150";"2";"4130148";"k";"1450433518";"2"
"2554";"612150";"3";"4130148";"fd";"1450433688";"2"
"2555";"612150";"4";"4130149";"i schör";"1450433691";"1"
"2556";"612150";"5";"4130148";"figgts eich";"1450433804";"2"
"2557";"612274";"1";"4130150";"hdidd";"1450433769";"6"
"2558";"611934";"22";"4129443";"wssssssssssssssssssdadadddddddddaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadddddddaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddddddddaaadddddddddddddddddddddddddddadadadddddddddddddadadadddddddddddddddddddddaaaaadddddddadadddddddddddddddddddddddddaaaaaaaaaddddddaaaaaaasdawsd";"1450433617";"4"
"2559";"611934";"23";"4129445";"CHICKENDED";"1450433624";"6"
"2560";"611934";"24";"4129445";"HAHAHHAHAH";"1450433626";"6"
"2561";"611934";"25";"4129445";"IK WAS NIET LAATSTE";"1450433633";"6"
"2562";"611934";"27";"4130151";"jeeeej";"1450433716";"3"
"2563";"611934";"28";"4130151";"/hacks on";"1450433730";"3"
"2564";"611934";"29";"4130152";"/hacks on";"1450433769";"6"
"2565";"611934";"30";"4129444";"hoi";"1450433772";"5"
"2566";"611934";"31";"4130152";"wollla";"1450433789";"6"
"2567";"611934";"32";"4129444";"/hacks on";"1450433792";"5"
"2568";"611934";"33";"4130152";"jnkdmdfcjniiDNsdnfvozxckl";"1450433794";"6"
"2569";"611934";"34";"4130151";"iedereen hacks suuukeekkelsssss";"1450433806";"3"
"2570";"611934";"35";"4130151";"hahahaa";"1450433814";"3"
"2571";"612168";"1";"4130153";"du bist so schlecht";"1450433672";"4"
"2572";"612168";"2";"4130153";"haha";"1450433673";"4"
"2573";"611580";"23";"4130154";"begin";"1450433810";"2"
"2574";"611974";"4";"4130155";"adqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqddqdqqqdddqqqdddddddddqqqqqqqqqqqqqqqqqqqqqqqqqqqqdqdqdddddqddddddddddddddddqdddqqqqdddddddddddddddddddddddddddddddq";"1450433327";"2"
"2575";"612143";"4";"4130143";"yellow noob";"1450433808";"7"
"2576";"612143";"5";"4130156";"haha";"1450433812";"2"
"2577";"611721";"5";"4129698";"hoi";"1450433734";"1"
"2578";"611721";"6";"4129695";"halloe";"1450433759";"4"
"2579";"611525";"15";"4129734";"ABNASBANBBSSSAAASASASAASASSAASASASASAASAAAAASBBBBBBB";"1450433457";"2"
"2580";"611525";"16";"4129734";"ASAXS";"1450433459";"2"
"2581";"611525";"17";"4129734";"BXSBDNNNSDNDBBNSBBDDNDSBNBDNBSNSBSDNNDSDSDDDSDSDDSSSSSSSSSSSSSSSSSSSSSSSSSSNNNNNNNNNNNNNNNBSNBBNDBBBBBBBBBBBNSDBNDS";"1450433517";"2"
"2582";"611525";"18";"4129734";"AANSDDDDDDBNDBNNBBNBBBNBDBNNNNBBNBNBNBNBNBBBBNNNNBBBNNNNNNN";"1450433592";"2"
"2583";"611525";"19";"4128736";"WINNER";"1450433801";"1"
"2584";"612374";"3";"4130157";"hej ";"1450433796";"1"
"2585";"612374";"4";"4130157";"homobøsse ";"1450433801";"1"
"2586";"612374";"5";"4130158";"Trp er bøs";"1450433825";"5"
"2587";"611389";"101";"4130159";"guzub";"1450433768";"4"
"2588";"611389";"102";"4130159";"12d3ddddddddddddd456s78";"1450433776";"4"
"2589";"611389";"103";"4130159";"11125";"1450433779";"4"
"2590";"612376";"1";"4130160";"oj";"1450433730";"5"
"2591";"612376";"2";"4130161";"begin";"1450433797";"4"
"2592";"612376";"3";"4130162";"go";"1450433803";"1"
"2593";"612376";"4";"4130163";"nee";"1450433807";"7"
"2594";"610858";"55";"4128730";"chaud";"1450433818";"6"
"2595";"610858";"56";"4129408";"balancoire à chier";"1450433819";"5"
"2596";"610858";"57";"4129459";"trop  chaud";"1450433822";"7"
"2597";"610858";"58";"4128727";"29 score de mec niveau debutant";"1450433823";"10"
"2598";"612175";"1";"4130164";"nice pink";"1450433765";"8"
"2599";"611929";"39";"4129612";"jevois pas l interet dim";"1450433805";"1"
"2600";"611929";"40";"4129435";"ez";"1450433807";"4"
"2601";"611929";"41";"4129611";"revanche";"1450433813";"5"
"2602";"611929";"42";"4129435";"revanche";"1450433814";"4"
"2603";"611929";"43";"4130139";"go now or i leave";"1450433819";"7"
"2604";"611929";"44";"4129435";"j?";"1450433819";"4"
"2605";"611929";"45";"4129435";"p?";"1450433822";"4"
"2606";"611929";"46";"4129611";"il est mort";"1450433822";"5"
"2607";"611929";"47";"4129611";"go";"1450433824";"5"
"2608";"611929";"48";"4129435";"k";"1450433825";"4"
"2609";"611929";"49";"4129435";"cool";"1450433830";"4"
"2610";"611940";"1";"4130165";"elo";"1450433421";"7"
"2611";"611940";"2";"4130165";"kuirwa";"1450433497";"7"
"2612";"611940";"3";"4130165";"kurwa";"1450433499";"7"
"2613";"611940";"4";"4130165";" uwolnić orke!!! uwolnić orke!!!";"1450433500";"7"
"2614";"611940";"18";"4130165";"prado to smiec";"1450433586";"7"
"2615";"611940";"19";"4130166";"0111144121210000,,0,,,,10001";"1450433602";"5"
"2616";"611940";"20";"4130167";"Dfe23t54wtgaq";"1450433651";"1"
"2617";"611940";"21";"4130166";"14401111111111";"1450433747";"5"
"2618";"611940";"22";"4130167";"LEAVE";"1450433768";"1"
"2619";"611940";"23";"4130165";"1";"1450433803";"7"
"2620";"611290";"10";"4130168";"kom nuuu";"1450433785";"4"
"2621";"611977";"5";"4130169";"v";"1450433710";"2"
"2622";"612140";"1";"4130170";"ssvssdsdsssssssssdsdsss";"1450433633";"3"
"2623";"610766";"100";"4127759";"0 Punkte :)";"1450433329";"1"
"2624";"610766";"101";"4130171";"fd";"1450433381";"6"
"2625";"610766";"102";"4127759";"1 Punkt_ich steigere mich";"1450433382";"1"
"2626";"610766";"103";"4130172";"max...";"1450433434";"4"
"2627";"610766";"104";"4130171";"fack";"1450433444";"6"
"2628";"610766";"105";"4128442";"Johannes wird von mir vernichtet das is mein Ziel!!!!!!!!!";"1450433500";"3"
"2629";"610766";"106";"4127759";"Millane ich überhole dich noch";"1450433565";"1"
"2630";"610766";"107";"4127759";"ICH=OPFER";"1450433817";"1"
"2631";"611211";"1";"4130173";"michael dd op";"1450433450";"3"
"2632";"611211";"2";"4130173";"focus op hamsterP";"1450433456";"3"
"2633";"611211";"3";"4130174";"nee";"1450433466";"5"
"2634";"611211";"4";"4130174";"wauw";"1450433481";"5"
"2635";"611988";"13";"4129552";"esben";"1450433811";"2"
"2636";"611988";"14";"4129552";"hej";"1450433813";"2"
"2637";"611988";"15";"4130175";"last";"1450433816";"7"
"2638";"611988";"16";"4129550";"Turkis sutter pik";"1450433816";"4"
"2639";"611988";"17";"4129550";"wat";"1450433827";"4"
"2640";"611988";"18";"4129553";"go go";"1450433830";"3"
"2641";"611988";"19";"4129552";"esben";"1450433835";"2"
"2642";"611988";"20";"4129552";"hej";"1450433837";"2"
"2643";"611292";"21";"4128467";"wbiem ;3";"1450433829";"5"
"2644";"612125";"7";"4129779";",fjhsehrf";"1450433797";"5"
"2645";"612125";"8";"4130176";"sieg!";"1450433801";"2"
"2646";"612125";"9";"4129779";"opfer";"1450433814";"5"
"2647";"611066";"33";"4129241";"greespeed?";"1450433813";"7"
"2648";"611066";"34";"4129239";"yes";"1450433825";"9"
"2649";"611066";"35";"4129242";"ok";"1450433825";"3"
"2650";"611066";"36";"4129242";"good idea";"1450433827";"3"
"2651";"610875";"7";"4129599";"fxxxès'r-";"1450433452";"6"
"2652";"611586";"3";"4129499";"";"1450433608";"2"
"2653";"611586";"4";"4130177";"0";"1450433716";"4"
"2654";"612103";"1";"4130178";"wooow";"1450433791";"5"
"2655";"612103";"2";"4130179";"me red";"1450433832";"1"
"2656";"612103";"3";"4130180";"gogogogogogogo";"1450433833";"3"
"2657";"610707";"90";"4128402";"you stop turning sh it";"1450433313";"5"
"2658";"610707";"91";"4128403";"i better go and eat my dog";"1450433324";"4"
"2659";"610707";"92";"4128907";"i will hot dog";"1450433334";"2"
"2660";"610707";"93";"4128402";"no cat is much better";"1450433338";"5"
"2661";"610707";"94";"4128403";"have you also tried it?";"1450433351";"4"
"2662";"610707";"95";"4128402";"yes. its delicious";"1450433362";"5"
"2663";"610707";"96";"4128403";"only with ketchup";"1450433371";"4"
"2664";"610707";"97";"4128402";"no. of course with mustard";"1450433386";"5"
"2665";"610707";"98";"4128401";"mayo wtf";"1450433393";"3"
"2666";"610707";"99";"4128907";"sehr geehrte damen und herren ! hiermit bewerbe ich mich für die freie stelle als liner";"1450433405";"2"
"2667";"610707";"100";"4128402";"leider können wir sie nicht ins auswahlverfahren miteinbeziehen";"1450433441";"5"
"2668";"610707";"101";"4128401";"wirum?";"1450433448";"3"
"2669";"610707";"102";"4128402";"deshalb";"1450433457";"5"
"2670";"611296";"31";"4130181";"strt";"1450433789";"7"
"2671";"611296";"32";"4128417";"rebekka";"1450433805";"2"
"2672";"611296";"33";"4128417";"?";"1450433807";"2"
"2673";"611296";"34";"4128417";"r u here";"1450433810";"2"
"2674";"611296";"35";"4130182";"helo";"1450433826";"3"
"2675";"611296";"36";"4128417";"rebekka";"1450433833";"2"
"2676";"611179";"2";"4129671";"";"1450433591";"2"
"2677";"611179";"3";"4129671";"so luckyyy";"1450433740";"2"
"2678";"612383";"1";"4130183";"HALLO";"1450433802";"7"
"2679";"612383";"2";"4130183";"GWT STAR´ED";"1450433818";"7"
"2680";"612383";"3";"4130184";"Venter på Kim";"1450433832";"6"
"2681";"612030";"1";"4130185";"adsdddddddddddddddddddddsdssssssssssssfdsdddsddddddddddddddddddddddddddddddddddddddddddddsssssdssass";"1450433355";"7"
"2682";"612030";"2";"4130186";"gsddfddddddddddddddddddsdddddddddddddsdddddddddddssssdsddddsssdssssdsssssssdddsdssddssssssddsssdsssssssssssssssddddddddddddsssssdddsss";"1450433474";"1"
"2683";"612181";"1";"4130187";"hi max";"1450433832";"5"
"2684";"612181";"2";"4130188";"fick";"1450433837";"4"
"2685";"612181";"3";"4130187";"jeyyyyy";"1450433842";"5"
"2686";"612154";"1";"4130189";"damn wasnt watching";"1450433546";"5"
"2687";"612154";"2";"4130190";"pfsh";"1450433707";"6"
"2688";"612154";"3";"4130190";"gg";"1450433836";"6"
"2689";"612154";"4";"4130189";"gg";"1450433839";"5"
"2690";"612385";"1";"4130191";"hoi";"1450433843";"1"
"2691";"612387";"1";"4130192";"start?";"1450433769";"5"
"2692";"612387";"2";"4130193";"no";"1450433776";"7"
"2693";"611525";"20";"4129734";"cbnndsssssnddbsnnbdndanabbanndbndbddnbnbbnnbbbbnbnbnbnnnnnnnnnnnnnnnnbssbdssdnbsdsndbnssdbzasbasdsbdnnbdssbdsddnasbnnbbbbnsdbnbbsnbdssnnndbbsbdndbdsbndsbnsbdnsbbbbbbbbbbbbbbbbbbbbbbbbbbnbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbnbbnbbnnnnnnnnnnnnnnbnb";"1450433832";"2"
"2694";"612137";"11";"4129809";"LOL";"1450433565";"3"
"2695";"612137";"12";"4129809";"kut";"1450433582";"3"
"2696";"612137";"13";"4129809";"000";"1450433750";"3"
"2697";"612142";"1";"4130061";"grzanka cwelu";"1450433651";"3"
"2698";"612142";"2";"4130061";":(";"1450433653";"3"
"2699";"612142";"3";"4130194";"01";"1450433673";"7"
"2700";"612142";"4";"4130194";"twokm";"1450433676";"7"
"2701";"612142";"5";"4130194";"twoja mama[]";"1450433722";"7"
"2702";"612142";"6";"4130061";"no chyba twoja tak troszke";"1450433737";"3"
"2703";"612142";"7";"4130061";":)";"1450433738";"3"
"2704";"612184";"7";"4129885";"tricheur";"1450433626";"7"
"2705";"612184";"8";"4129884";"MEN ALLEC";"1450433820";"3"
"2706";"612197";"1";"4130195";"gay";"1450433678";"7"
"2707";"612197";"2";"4130195";"misbaksels";"1450433686";"7"
"2708";"612197";"3";"4130196";"^^";"1450433855";"5"
"2709";"612191";"1";"4130197";"cunts";"1450433599";"2"
"2710";"612191";"2";"4130197";"fuk u kids";"1450433645";"2"
"2711";"612191";"3";"4130197";".scunt";"1450433663";"2"
